Time,TEMP,HUM,PRESS,EXT_PM_25,CO_PRE,NO2_PRE,O3_PRE,Month,SIN HOUR,COS HOUR,SIN DAY,COS DAY,SIN MONTH,COS MONTH,LAT,LONG,ALT
2019-09-18 21:00:00,18.729166666666664,34.4435,102.71116666666663,7.416666666666667,0.6556541895293004,11.473047896474291,18.431680610443074,9,-0.7071067811865477,0.7071067811865474,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-18 22:00:00,16.645499999999995,35.133500000000005,102.7523333333334,5.3,0.546073129107688,9.789271071034175,19.20363660733931,9,-0.5000000000000004,0.8660254037844384,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-18 23:00:00,15.150500000000003,35.72366666666669,102.78299999999997,6.416666666666667,0.5314565572711205,9.564779835721508,19.33225396185625,9,-0.25881904510252157,0.9659258262890681,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 00:00:00,14.20116666666667,36.084166666666654,102.79366666666671,7.45,0.4807974500473018,9.293026821391665,22.043222884655748,9,0.0,1.0,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 01:00:00,13.410666666666664,36.36550000000001,102.8211666666666,9.2,0.4779835372614819,15.0769649489863,19.394182789297613,9,0.25881904510252074,0.9659258262890683,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 02:00:00,12.713333333333336,36.696166666666684,102.79899999999999,10.766666666666667,0.44738856898059715,16.107828812748426,19.505767967957283,9,0.49999999999999994,0.8660254037844387,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 03:00:00,12.099500000000006,36.970833333333324,102.79383333333342,11.0,0.4171059377041573,17.438077756014803,19.256322076109054,9,0.7071067811865476,0.7071067811865476,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 04:00:00,11.688833333333333,37.15200000000002,102.80300000000014,10.583333333333334,0.40188873262767066,19.611787661514505,19.57618816035216,9,0.8660254037844386,0.5000000000000001,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 05:00:00,11.21316666666667,37.42950000000001,102.79916666666671,11.216666666666667,0.41228116766328105,24.348994230092057,17.0202380359381,9,0.9659258262890683,0.25881904510252074,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 06:00:00,11.032833333333322,38.20116666666667,102.8241666666667,10.316666666666666,0.510867105010442,41.39883038519178,7.0776245372342474,9,1.0,6.123233995736766e-17,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 07:00:00,11.53016666666667,39.51250000000001,102.87566666666675,13.666666666666666,1.0360251435303351,71.90128309425162,1.0289217383233695,9,0.9659258262890683,-0.25881904510252063,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 08:00:00,14.599833333333333,39.16450000000001,102.88649999999998,16.5,0.71733880284883,52.304239304588904,8.011204487242033,9,0.8660254037844387,-0.4999999999999998,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 09:00:00,21.050166666666666,37.66433333333332,102.90899999999998,17.583333333333332,0.8431328322296198,47.5670319332784,17.9672487747426,9,0.7071067811865476,-0.7071067811865475,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 10:00:00,28.752833333333328,34.251833333333344,102.8883333333333,9.366666666666667,0.7636150164039769,49.19615257625092,24.062085433017145,9,0.49999999999999994,-0.8660254037844387,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 11:00:00,35.39033333333332,30.195333333333352,102.87383333333328,7.033333333333333,0.7249259075736755,53.26622723352473,31.100320340336193,9,0.258819045102521,-0.9659258262890682,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 12:00:00,40.52683333333332,27.67716666666666,102.87283333333335,6.583333333333333,0.8076906992485229,63.89173762077654,32.382878675991456,9,1.2246467991473532e-16,-1.0,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 13:00:00,43.406666666666666,26.225333333333328,102.81416666666672,6.683333333333334,0.8059598963282936,63.24255108952717,20.953124603964593,9,-0.2588190451025208,-0.9659258262890683,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 14:00:00,44.29616666666664,25.778166666666674,102.76450000000004,7.883333333333334,0.7775932874712174,53.864377825128756,15.106559378660007,9,-0.4999999999999997,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 15:00:00,45.038,25.99316666666669,102.72799999999998,5.3,0.7304796241543648,31.51666260080502,25.0650215779252,9,-0.7071067811865471,-0.7071067811865479,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
2019-09-19 16:00:00,43.02800000000002,26.807333333333315,102.69533333333328,5.216666666666667,0.7301548107741468,23.892159528618272,17.776742443134644,9,-0.8660254037844385,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16,51.260847,-0.546053,33
