Epoch,Loss,Val Loss
1.0,382.3359375,182.8544464111328
2.0,168.04103088378906,124.42742156982422
3.0,126.19407653808594,113.78852081298828
4.0,144.15782165527344,273.0939025878906
5.0,148.47569274902344,117.66607666015625
6.0,119.2178726196289,104.05502319335938
7.0,116.2649154663086,106.28093719482422
8.0,180.0099639892578,118.2533950805664
9.0,122.5024185180664,109.61740112304688
10.0,114.23003387451172,112.7307357788086
11.0,111.79106140136719,107.15544891357422
12.0,122.72434997558594,106.8695297241211
13.0,110.36132049560547,101.38832092285156
14.0,110.36321258544922,101.66605377197266
15.0,108.81082916259766,121.33580780029297
16.0,104.92999267578125,107.89542388916016
17.0,118.08842468261719,107.47702026367188
18.0,107.5045394897461,103.77180480957031
19.0,116.3962173461914,117.20972442626953
20.0,101.47505950927734,98.37748718261719
21.0,99.42084503173828,100.4402084350586
22.0,103.81391906738281,108.5741195678711
23.0,107.31809997558594,97.19395446777344
24.0,94.77920532226562,101.13748931884766
25.0,92.020751953125,95.20653533935547
26.0,101.05728912353516,103.8740005493164
27.0,105.06642150878906,103.20672607421875
28.0,105.9729995727539,94.94066619873047
29.0,91.74111938476562,108.63880920410156
30.0,110.3626708984375,95.96670532226562
31.0,99.0764389038086,113.33364868164062
32.0,92.27400207519531,93.97618103027344
33.0,86.69471740722656,118.0251693725586
34.0,100.90165710449219,98.27721405029297
35.0,93.9527359008789,90.01383972167969
36.0,85.13690948486328,97.9080581665039
37.0,90.84634399414062,98.17277526855469
38.0,91.0937271118164,100.33367919921875
39.0,85.87897491455078,93.77420806884766
40.0,83.9151382446289,89.34256744384766
41.0,89.62461853027344,106.85855865478516
42.0,83.9597396850586,90.86520385742188
43.0,84.22979736328125,100.64167785644531
44.0,77.80126190185547,104.77960968017578
45.0,97.73310089111328,104.73196411132812
46.0,98.96302795410156,112.9590072631836
47.0,85.72470092773438,89.01288604736328
48.0,80.9840316772461,93.55563354492188
49.0,79.93275451660156,99.6278305053711
50.0,82.09051513671875,85.07757568359375
51.0,76.64229583740234,87.82337188720703
52.0,77.31073760986328,88.9773941040039
53.0,83.88307189941406,109.45122528076172
54.0,80.62513732910156,90.37345123291016
55.0,76.49279022216797,103.57273864746094
56.0,83.08831787109375,88.0650863647461
57.0,76.27546691894531,108.107421875
58.0,77.34083557128906,81.3231430053711
59.0,76.08173370361328,90.43795013427734
60.0,81.7049331665039,81.11466217041016
61.0,76.43389892578125,90.6335220336914
62.0,79.76248931884766,86.7930679321289
63.0,83.739501953125,91.55757141113281
64.0,72.3962631225586,100.32996368408203
65.0,81.09943389892578,87.37403869628906
66.0,84.67857360839844,105.77425384521484
67.0,80.15948486328125,84.46003723144531
68.0,76.91193389892578,88.51248931884766
69.0,74.24465942382812,77.66036987304688
70.0,68.73575592041016,89.16744995117188
71.0,77.75000762939453,92.09112548828125
72.0,75.83271789550781,97.36568450927734
73.0,69.9613037109375,89.34708404541016
74.0,75.44328308105469,87.57024383544922
75.0,84.4953842163086,94.17433166503906
76.0,73.42120361328125,105.1611328125
77.0,73.3626480102539,86.38451385498047
78.0,75.8897933959961,91.50890350341797
79.0,76.78463745117188,87.00382232666016
80.0,75.65721893310547,82.37882995605469
81.0,75.42120361328125,80.94452667236328
82.0,65.90473937988281,129.70013427734375
83.0,75.0252456665039,105.50450134277344
84.0,94.76315307617188,101.22235870361328
85.0,78.20124816894531,97.67658996582031
86.0,67.74608612060547,119.7785873413086
87.0,61.58004379272461,125.37366485595703
88.0,64.3313217163086,120.14812469482422
89.0,86.33890533447266,127.14830780029297
90.0,75.604736328125,133.92979431152344
91.0,71.097900390625,102.51197814941406
92.0,94.55551147460938,159.10018920898438
93.0,98.68405151367188,88.06037139892578
94.0,92.0788345336914,93.11796569824219
95.0,77.94265747070312,88.61812591552734
96.0,72.07621002197266,110.78881072998047
97.0,120.10729217529297,106.67176818847656
98.0,106.71276092529297,121.09693145751953
99.0,92.02989959716797,202.6614532470703
100.0,121.80890655517578,102.93379211425781
