Epoch,Loss,Val Loss
1.0,397.9827575683594,297.46502685546875
2.0,230.17019653320312,204.49240112304688
3.0,132.11842346191406,134.6450958251953
4.0,126.93769836425781,325.4936828613281
5.0,154.7188720703125,138.6980743408203
6.0,110.0179672241211,129.88145446777344
7.0,103.82197570800781,129.12493896484375
8.0,137.6522216796875,152.73568725585938
9.0,113.5691909790039,142.30059814453125
10.0,107.61546325683594,127.19446563720703
11.0,101.32389831542969,140.10023498535156
12.0,120.15138244628906,125.80517578125
13.0,101.47990417480469,121.2089614868164
14.0,100.46754455566406,123.3857650756836
15.0,104.05654907226562,123.97470092773438
16.0,108.70539093017578,133.001708984375
17.0,104.37018585205078,120.96969604492188
18.0,98.79916381835938,122.2541732788086
19.0,111.39610290527344,126.64591217041016
20.0,100.71208953857422,118.50284576416016
21.0,95.3504867553711,120.92373657226562
22.0,93.17251586914062,131.14862060546875
23.0,101.51758575439453,117.30146789550781
24.0,93.70287322998047,113.75320434570312
25.0,92.43096923828125,119.7607650756836
26.0,91.5838851928711,120.20622253417969
27.0,92.34942626953125,114.42436981201172
28.0,89.76789093017578,110.59981536865234
29.0,92.61529541015625,111.43079376220703
30.0,92.81214904785156,114.97299194335938
31.0,88.8785171508789,111.47879028320312
32.0,93.15819549560547,113.05792999267578
33.0,90.21456909179688,120.09503173828125
34.0,91.016357421875,113.24152374267578
35.0,87.15152740478516,108.05400848388672
36.0,91.04277801513672,119.74113464355469
37.0,92.62517547607422,110.0769271850586
38.0,88.49214172363281,111.91741180419922
39.0,85.82798767089844,105.94469451904297
40.0,84.01408386230469,104.54681396484375
41.0,88.1671142578125,116.4143295288086
42.0,81.03904724121094,108.01222229003906
43.0,84.02784729003906,112.74838256835938
44.0,85.26512908935547,143.25851440429688
45.0,94.51909637451172,108.9082260131836
46.0,85.89203643798828,112.09262084960938
47.0,89.8618392944336,112.72854614257812
48.0,90.3226318359375,123.7783203125
49.0,86.28501892089844,116.25260162353516
50.0,83.16690826416016,113.64299774169922
51.0,79.51744842529297,114.83133697509766
52.0,82.3304214477539,123.11473846435547
53.0,78.365478515625,114.7969741821289
54.0,83.21501159667969,104.56088256835938
55.0,76.63655853271484,119.3076400756836
56.0,82.5655288696289,113.83477020263672
57.0,74.28718566894531,115.9036636352539
58.0,81.23686218261719,115.57086181640625
59.0,84.21634674072266,115.65626525878906
60.0,87.46366882324219,106.72505950927734
61.0,81.99742889404297,116.83714294433594
62.0,77.67179107666016,111.13011169433594
63.0,77.12230682373047,101.10558319091797
64.0,69.7332992553711,103.17552185058594
65.0,78.54822540283203,120.91802215576172
66.0,76.47845458984375,123.40640258789062
67.0,70.9671630859375,113.28976440429688
68.0,75.38976287841797,119.46856689453125
69.0,71.54447937011719,109.8812255859375
70.0,70.98379516601562,107.18115997314453
71.0,73.76384735107422,112.97588348388672
72.0,89.81014251708984,108.2867431640625
73.0,86.62875366210938,103.2023696899414
74.0,79.06610870361328,107.39195251464844
75.0,72.58185577392578,104.89097595214844
76.0,76.15857696533203,114.0882797241211
77.0,71.90968322753906,120.8634033203125
78.0,66.79258728027344,115.8367919921875
79.0,62.272987365722656,105.21744537353516
80.0,65.08439636230469,99.63704681396484
81.0,64.16390991210938,116.0584945678711
82.0,66.6670150756836,109.74601745605469
83.0,62.07039260864258,108.4090576171875
84.0,59.00392150878906,97.71178436279297
85.0,69.40216827392578,118.36101531982422
86.0,63.562660217285156,99.86200714111328
87.0,62.24064254760742,114.5096435546875
88.0,82.52130126953125,153.72584533691406
89.0,75.29656219482422,103.44168853759766
90.0,61.41580581665039,122.42386627197266
91.0,75.30662536621094,107.30757141113281
92.0,75.74826049804688,115.5488052368164
93.0,56.48191452026367,100.57564544677734
94.0,53.04869079589844,96.85015106201172
95.0,61.94241714477539,102.225341796875
96.0,61.29580307006836,101.52075958251953
97.0,64.25310516357422,98.77851867675781
98.0,51.18760299682617,96.85205078125
99.0,54.83866500854492,106.02883911132812
100.0,50.910675048828125,96.80716705322266
