Index,MAE,MSE,NMSE,RMSE,NRMSE,R,R²,Fator de 2
1 hours,3.7332590018399894,22.309165716638386,0.8751669668175073,4.723257955758756,0.9355035899543663,0.7581693460490374,0.12423969964566739,0.7581300735473633
2 hours,3.4545818382162383,20.77141545080803,0.8149397590783062,4.557566834486141,0.9027401392861104,0.6795866023181616,0.18450773939011533,0.7947154641151428
3 hours,3.930381853190648,26.398142302665647,1.0358806693364826,5.137912251359072,1.0177822308020918,0.624113600541124,-0.03658296131569361,0.7445799708366394
4 hours,4.040641795124357,29.436395457750507,1.1536196917301915,5.425531813357148,1.0740668935081237,0.5514094697239563,-0.15440180677543225,0.7472899556159973
5 hours,4.252331756269383,32.52220591394149,1.2723765378916096,5.702824380422519,1.1279966923229916,0.5058729752069742,-0.27323916605289233,0.7228997349739075
6 hours,4.326869690385938,34.38304546752997,1.3443172776690415,5.863705779413729,1.1594469706153194,0.47808076767251917,-0.345228679213224,0.7445799708366394
Média,3.956344322504425,27.636728384889008,1.0827168170871897,5.235133169132894,1.0362560860815007,0.5995387935852954,-0.08345086238690991,0.7520325183868408
