Index,MAE,MSE,NMSE,RMSE,NRMSE,R,R²,Fator de 2
1 hours,3.2495687614719175,18.915611844611472,0.7420411347430876,4.349208185935858,0.8614180952029553,0.7232276896175185,0.25745578652149337,0.7987805008888245
2 hours,3.5559499644436268,22.447718034577488,0.8807073340899688,4.737902282084075,0.9384600865726623,0.6570385585291967,0.1186955761920041,0.7838753461837769
3 hours,3.666987963668268,24.33945470934208,0.9550963983193743,4.933503289685949,0.9772903347109161,0.5754866587483236,0.044256078698714285,0.7757452726364136
4 hours,3.8885953878322597,27.406232081127293,1.0740570818290072,5.235096186425546,1.0363672523912588,0.5261117826213375,-0.07478525612177256,0.760840117931366
5 hours,3.864186984349072,27.572753729652266,1.0787375562256591,5.250976454875061,1.038622913393335,0.4873037519130604,-0.07946890372140536,0.7533875107765198
6 hours,3.881180334694233,28.455129810422914,1.11254608549994,5.3343349923324945,1.0547730018823671,0.45120898419238126,-0.1133003540324824,0.7574525475502014
Média,3.6844115660765624,24.856150034955586,0.9738642651178395,4.973503565223163,0.9844886140255825,0.570062904270303,0.025475487922758572,0.7716802954673767
