Epoch,Loss,Val Loss
1.0,451.4515075683594,419.2538757324219
2.0,347.28936767578125,383.43475341796875
3.0,330.5853576660156,365.2055358886719
4.0,309.0506896972656,339.0694885253906
5.0,287.4835205078125,304.520263671875
6.0,251.5944061279297,251.06944274902344
7.0,211.5706787109375,210.32235717773438
8.0,180.5263214111328,196.0238494873047
9.0,167.22274780273438,192.3610382080078
10.0,171.93553161621094,189.2854766845703
11.0,165.95138549804688,193.7229766845703
12.0,171.33726501464844,186.3997039794922
13.0,154.56546020507812,184.1999969482422
14.0,158.21429443359375,179.6231689453125
15.0,152.49273681640625,224.79661560058594
16.0,158.06228637695312,175.1320343017578
17.0,145.7328643798828,179.18223571777344
18.0,143.1215362548828,175.0679168701172
19.0,145.1266632080078,173.58322143554688
20.0,138.80160522460938,172.70742797851562
21.0,140.1071014404297,182.28285217285156
22.0,136.75698852539062,182.92678833007812
23.0,146.2232208251953,173.67739868164062
24.0,134.07127380371094,165.63563537597656
25.0,131.61492919921875,172.3044891357422
26.0,137.42361450195312,181.3179168701172
27.0,137.29852294921875,163.5774383544922
28.0,128.8706512451172,162.49110412597656
29.0,126.14192199707031,164.1234893798828
30.0,135.3329620361328,160.49880981445312
31.0,126.70658111572266,164.3548583984375
32.0,127.77556610107422,157.69631958007812
33.0,123.91741943359375,180.39414978027344
34.0,130.94891357421875,158.15196228027344
35.0,123.18167114257812,155.8318634033203
36.0,122.78870391845703,163.82188415527344
37.0,122.60929107666016,163.35272216796875
38.0,124.6851577758789,160.87522888183594
39.0,123.3204116821289,157.96124267578125
40.0,118.60584259033203,153.5195770263672
41.0,122.80034637451172,154.38882446289062
42.0,116.50552368164062,153.76925659179688
43.0,119.18876647949219,158.55335998535156
44.0,116.70463562011719,167.8734893798828
45.0,119.64021301269531,153.37954711914062
46.0,116.9872055053711,156.44357299804688
47.0,116.70579528808594,150.99940490722656
48.0,119.11697387695312,160.247314453125
49.0,118.53360748291016,153.42764282226562
50.0,116.22513580322266,151.40846252441406
51.0,114.41436004638672,151.8149871826172
52.0,117.72667694091797,152.79049682617188
53.0,117.21859741210938,149.08413696289062
54.0,111.37174224853516,149.21942138671875
55.0,114.5231704711914,158.36427307128906
56.0,116.49870300292969,153.6543426513672
57.0,110.57090759277344,147.64244079589844
58.0,108.16963958740234,147.66378784179688
59.0,113.9855728149414,154.7225341796875
60.0,115.06436920166016,150.0380859375
61.0,109.79366302490234,147.84910583496094
62.0,106.02179718017578,148.9778594970703
63.0,111.1612319946289,145.74127197265625
64.0,108.75093078613281,146.66436767578125
65.0,106.81324768066406,147.64552307128906
66.0,104.44165802001953,152.58436584472656
67.0,112.13346099853516,149.85081481933594
68.0,107.61443328857422,145.00900268554688
69.0,103.88678741455078,146.2348175048828
70.0,105.61051177978516,147.94955444335938
71.0,107.81565856933594,146.8158416748047
72.0,104.15132904052734,147.56634521484375
73.0,100.7388916015625,145.6344451904297
74.0,104.77249145507812,148.53298950195312
75.0,104.62461853027344,150.2508544921875
76.0,101.1795654296875,142.66622924804688
77.0,108.36932373046875,151.5971221923828
78.0,104.48062133789062,144.82608032226562
79.0,99.95663452148438,142.93397521972656
80.0,101.81097412109375,148.406494140625
81.0,103.63138580322266,144.08322143554688
82.0,101.36030578613281,146.2896270751953
83.0,100.6589126586914,135.38848876953125
84.0,98.44386291503906,142.077880859375
85.0,100.80962371826172,142.25624084472656
86.0,96.29120635986328,138.1938934326172
87.0,98.88568878173828,146.39089965820312
88.0,99.7235336303711,147.55572509765625
89.0,100.69893646240234,138.085205078125
90.0,96.54595184326172,145.4415283203125
91.0,97.00959014892578,138.44366455078125
92.0,94.89431762695312,140.18289184570312
93.0,95.6352767944336,136.57423400878906
94.0,95.38220977783203,143.188720703125
95.0,96.39740753173828,137.92274475097656
96.0,95.63452911376953,136.18177795410156
97.0,92.27490234375,140.60829162597656
98.0,92.50769805908203,135.5683135986328
99.0,91.0678482055664,145.19757080078125
100.0,93.02305603027344,141.34561157226562
