Epoch,Loss,Val Loss
1.0,442.8594055175781,431.8755798339844
2.0,356.8154296875,364.5202941894531
3.0,312.7257385253906,319.178466796875
4.0,283.0011291503906,284.7691650390625
5.0,241.85499572753906,220.4003448486328
6.0,216.46861267089844,196.5186004638672
7.0,174.8882293701172,178.03565979003906
8.0,201.05039978027344,201.01116943359375
9.0,188.564453125,227.4497528076172
10.0,172.7970428466797,172.27354431152344
11.0,156.6783447265625,177.4087677001953
12.0,166.80096435546875,164.05377197265625
13.0,152.08103942871094,162.63160705566406
14.0,148.42556762695312,161.49307250976562
15.0,158.36322021484375,160.36831665039062
16.0,147.30316162109375,160.87545776367188
17.0,137.3795928955078,157.8114471435547
18.0,137.5394287109375,156.9967041015625
19.0,137.78201293945312,155.74949645996094
20.0,131.37673950195312,148.9757843017578
21.0,129.5015869140625,148.7989501953125
22.0,131.67694091796875,148.05792236328125
23.0,136.28045654296875,145.12965393066406
24.0,126.09027862548828,153.2506561279297
25.0,126.95846557617188,143.49700927734375
26.0,123.37992095947266,153.9355926513672
27.0,127.5852279663086,145.5039520263672
28.0,122.84561920166016,141.9656219482422
29.0,121.1941146850586,138.84019470214844
30.0,124.02037811279297,151.90902709960938
31.0,122.26844024658203,152.33917236328125
32.0,120.11710357666016,138.3687286376953
33.0,118.91616821289062,146.02821350097656
34.0,120.86866760253906,137.25587463378906
35.0,115.71566009521484,139.4723663330078
36.0,116.09075164794922,144.0792999267578
37.0,117.7437973022461,134.72116088867188
38.0,117.31575775146484,136.64952087402344
39.0,113.99820709228516,136.50384521484375
40.0,111.54773712158203,134.39447021484375
41.0,115.85283660888672,135.23953247070312
42.0,114.52001190185547,140.86082458496094
43.0,112.88863372802734,135.42666625976562
44.0,113.47979736328125,133.47377014160156
45.0,112.06941986083984,129.74755859375
46.0,108.85369873046875,132.12176513671875
47.0,107.71269989013672,132.00343322753906
48.0,108.35914611816406,133.59495544433594
49.0,111.42414093017578,129.5739288330078
50.0,109.12945556640625,130.70852661132812
51.0,104.62494659423828,131.50051879882812
52.0,104.81742858886719,125.48787689208984
53.0,101.94717407226562,126.25591278076172
54.0,101.0053482055664,124.37947082519531
55.0,102.4112319946289,124.09625244140625
56.0,101.96918487548828,136.12557983398438
57.0,101.3356704711914,125.4845199584961
58.0,99.15660095214844,119.78279113769531
59.0,96.26648712158203,120.40828704833984
60.0,97.70687103271484,137.98501586914062
61.0,100.23436737060547,127.9718017578125
62.0,97.94039154052734,124.86834716796875
63.0,96.34230041503906,118.81018829345703
64.0,94.4298095703125,128.25892639160156
65.0,101.5879898071289,117.37934112548828
66.0,92.50023651123047,114.95535278320312
67.0,89.51273345947266,118.6714096069336
68.0,93.7071304321289,121.12484741210938
69.0,90.96229553222656,114.00707244873047
70.0,87.47314453125,119.9376220703125
71.0,93.05166625976562,122.1808090209961
72.0,90.14285278320312,117.54838562011719
73.0,84.97565460205078,114.79466247558594
74.0,87.16719055175781,117.16161346435547
75.0,82.75875091552734,111.53794860839844
76.0,84.52180480957031,111.42894744873047
77.0,85.19171142578125,117.37584686279297
78.0,90.29943084716797,113.89976501464844
79.0,90.04911041259766,129.2369842529297
80.0,95.60260009765625,112.26699829101562
81.0,87.40135955810547,116.95624542236328
82.0,93.4126968383789,111.98416900634766
83.0,87.34920501708984,113.49957275390625
84.0,86.76372528076172,110.52335357666016
85.0,80.50453186035156,106.32306671142578
86.0,80.24541473388672,105.87226867675781
87.0,83.99002838134766,108.99813079833984
88.0,79.3578109741211,112.71965026855469
89.0,90.4669189453125,110.52732849121094
90.0,79.18106842041016,105.16902923583984
91.0,79.4346694946289,103.89533996582031
92.0,77.9727783203125,105.05375671386719
93.0,81.21841430664062,109.29439544677734
94.0,71.16997528076172,104.51095581054688
95.0,73.89630889892578,102.51472473144531
96.0,72.27338409423828,103.31397247314453
97.0,69.01410675048828,100.12445068359375
98.0,69.83837127685547,102.20748901367188
99.0,68.6996841430664,102.78497314453125
100.0,72.4942398071289,102.75254821777344
